timestamp,symbol,order_type,price,size,response
2025-04-09T00:40:00.735152,BOND,BUY,998.71,10,"{'order_id': 'order_3471', 'symbol': 'BOND', 'direction': 'BUY', 'price': 998.71, 'size': 10, 'status': 'filled'}"
2025-04-09T00:40:01.248886,BOND,BUY,998.71,10,"{'order_id': 'order_3244', 'symbol': 'BOND', 'direction': 'BUY', 'price': 998.71, 'size': 10, 'status': 'filled'}"
2025-04-09T00:40:01.763329,BOND,BUY,997.73,10,"{'order_id': 'order_1008', 'symbol': 'BOND', 'direction': 'BUY', 'price': 997.73, 'size': 10, 'status': 'filled'}"
2025-04-09T00:40:02.277437,BOND,BUY,997.73,10,"{'order_id': 'order_5628', 'symbol': 'BOND', 'direction': 'BUY', 'price': 997.73, 'size': 10, 'status': 'filled'}"
2025-04-09T00:40:02.786879,BOND,BUY,996.99,10,"{'order_id': 'order_8555', 'symbol': 'BOND', 'direction': 'BUY', 'price': 996.99, 'size': 10, 'status': 'filled'}"
2025-04-09T00:40:03.304093,BOND,BUY,996.99,10,"{'order_id': 'order_4224', 'symbol': 'BOND', 'direction': 'BUY', 'price': 996.99, 'size': 10, 'status': 'filled'}"
2025-04-09T00:40:03.816515,BOND,BUY,997.66,10,"{'order_id': 'order_5266', 'symbol': 'BOND', 'direction': 'BUY', 'price': 997.66, 'size': 10, 'status': 'filled'}"
2025-04-09T00:40:04.330236,BOND,BUY,997.66,10,"{'order_id': 'order_2881', 'symbol': 'BOND', 'direction': 'BUY', 'price': 997.66, 'size': 10, 'status': 'filled'}"
2025-04-09T00:40:04.839638,BOND,BUY,996.9,10,"{'order_id': 'order_4862', 'symbol': 'BOND', 'direction': 'BUY', 'price': 996.9, 'size': 10, 'status': 'filled'}"
2025-04-09T00:40:05.356064,BOND,BUY,996.9,10,"{'order_id': 'order_1161', 'symbol': 'BOND', 'direction': 'BUY', 'price': 996.9, 'size': 10, 'status': 'filled'}"
